time_epoch_s,time_local,t_elapsed_s,meas1_raw_dBm,meas2_raw_dBm,meas3_raw_dBm,meas1_corr_dBm,meas2_corr_dBm,meas3_corr_dBm,sim_ref_W,sim_ref_dBm,sim_fwd_W,sim_fwd_dBm,sim_tx_W,sim_tx_dBm
1760693380.149393,2025-10-17 11:29:40,188.145243,-62.3608931,-72.2433282,-62.4322934,-62.3608931,-72.2433282,-62.4322934,,,,,,
1760693380.182400,2025-10-17 11:29:40,188.178250,-62.3227947,-72.2433282,-62.4322934,-62.3227947,-72.2433282,-62.4322934,,,,,,
1760693380.185907,2025-10-17 11:29:40,188.181758,-62.3227947,-72.2433282,-62.4418192,-62.3227947,-72.2433282,-62.4418192,,,,,,
1760693380.199909,2025-10-17 11:29:40,188.195760,-62.3227947,-69.5003383,-62.4418192,-62.3227947,-69.5003383,-62.4418192,,,,,,
1760693380.231439,2025-10-17 11:29:40,188.227290,-62.2838057,-69.5003383,-62.4418192,-62.2838057,-69.5003383,-62.4418192,,,,,,
1760693380.235440,2025-10-17 11:29:40,188.231290,-62.2838057,-69.5003383,-62.772289,-62.2838057,-69.5003383,-62.772289,,,,,,
1760693380.264440,2025-10-17 11:29:40,188.260291,-62.2838057,-68.3108344,-62.772289,-62.2838057,-68.3108344,-62.772289,,,,,,
1760693380.276448,2025-10-17 11:29:40,188.272299,-62.2835027,-68.3108344,-62.772289,-62.2835027,-68.3108344,-62.772289,,,,,,
1760693380.282448,2025-10-17 11:29:40,188.278299,-62.2835027,-68.3108344,-62.8368804,-62.2835027,-68.3108344,-62.8368804,,,,,,
1760693380.318463,2025-10-17 11:29:40,188.314314,-62.2835027,-67.2764922,-62.8368804,-62.2835027,-67.2764922,-62.8368804,,,,,,
1760693380.331465,2025-10-17 11:29:40,188.327316,-62.2643239,-67.2764922,-62.8368804,-62.2643239,-67.2764922,-62.8368804,,,,,,
1760693380.334465,2025-10-17 11:29:40,188.330316,-62.2643239,-67.2764922,-62.8721425,-62.2643239,-67.2764922,-62.8721425,,,,,,
1760693380.372470,2025-10-17 11:29:40,188.368320,-62.2643239,-66.2198101,-62.8721425,-62.2643239,-66.2198101,-62.8721425,,,,,,
1760693380.378468,2025-10-17 11:29:40,188.374319,-62.2568835,-66.2198101,-62.8721425,-62.2568835,-66.2198101,-62.8721425,,,,,,
1760693380.382471,2025-10-17 11:29:40,188.378322,-62.2568835,-66.2198101,-62.8255208,-62.2568835,-66.2198101,-62.8255208,,,,,,
1760693380.422484,2025-10-17 11:29:40,188.418335,-62.2568835,-65.6203616,-62.8255208,-62.2568835,-65.6203616,-62.8255208,,,,,,
1760693380.428484,2025-10-17 11:29:40,188.424335,-62.2434638,-65.6203616,-62.8255208,-62.2434638,-65.6203616,-62.8255208,,,,,,
1760693380.433485,2025-10-17 11:29:40,188.429335,-62.2434638,-65.6203616,-62.8494939,-62.2434638,-65.6203616,-62.8494939,,,,,,
1760693380.469485,2025-10-17 11:29:40,188.465335,-62.2434638,-65.8728152,-62.8494939,-62.2434638,-65.8728152,-62.8494939,,,,,,
1760693380.476492,2025-10-17 11:29:40,188.472343,-62.2274218,-65.8728152,-62.7846183,-62.2274218,-65.8728152,-62.7846183,,,,,,
1760693380.520999,2025-10-17 11:29:40,188.516849,-62.2274218,-66.9012705,-62.7846183,-62.2274218,-66.9012705,-62.7846183,,,,,,
1760693380.528508,2025-10-17 11:29:40,188.524359,-62.2266519,-66.9012705,-62.7846183,-62.2266519,-66.9012705,-62.7846183,,,,,,
1760693380.536509,2025-10-17 11:29:40,188.532360,-62.2266519,-66.9012705,-62.7769839,-62.2266519,-66.9012705,-62.7769839,,,,,,
1760693380.571515,2025-10-17 11:29:40,188.567365,-62.2266519,-66.9292206,-62.7769839,-62.2266519,-66.9292206,-62.7769839,,,,,,
1760693380.579514,2025-10-17 11:29:40,188.575364,-62.2122077,-66.9292206,-62.7844348,-62.2122077,-66.9292206,-62.7844348,,,,,,
1760693380.620024,2025-10-17 11:29:40,188.615875,-62.2122077,-74.7941712,-62.7844348,-62.2122077,-74.7941712,-62.7844348,,,,,,
1760693380.623021,2025-10-17 11:29:40,188.618872,-62.2245503,-74.7941712,-62.7844348,-62.2245503,-74.7941712,-62.7844348,,,,,,
1760693380.624023,2025-10-17 11:29:40,188.619874,-62.2245503,-74.7941712,-62.7298231,-62.2245503,-74.7941712,-62.7298231,,,,,,
1760693380.666547,2025-10-17 11:29:40,188.662398,-62.210745,-76.8479538,-62.7298231,-62.210745,-76.8479538,-62.7298231,,,,,,
1760693380.678552,2025-10-17 11:29:40,188.674403,-62.210745,-76.8479538,-62.7399941,-62.210745,-76.8479538,-62.7399941,,,,,,
1760693380.703065,2025-10-17 11:29:40,188.698915,-62.210745,-73.4021967,-62.7399941,-62.210745,-73.4021967,-62.7399941,,,,,,
1760693380.711063,2025-10-17 11:29:40,188.706913,-62.1931954,-73.4021967,-62.7399941,-62.1931954,-73.4021967,-62.7399941,,,,,,
1760693380.718063,2025-10-17 11:29:40,188.713913,-62.1931954,-73.4021967,-62.5783087,-62.1931954,-73.4021967,-62.5783087,,,,,,
1760693380.760580,2025-10-17 11:29:40,188.756431,-62.1931954,-68.2214976,-62.5783087,-62.1931954,-68.2214976,-62.5783087,,,,,,
1760693380.764580,2025-10-17 11:29:40,188.760430,-62.1901743,-68.2214976,-62.5783087,-62.1901743,-68.2214976,-62.5783087,,,,,,
1760693380.780586,2025-10-17 11:29:40,188.776437,-62.1901743,-68.2214976,-62.5723928,-62.1901743,-68.2214976,-62.5723928,,,,,,
1760693380.799097,2025-10-17 11:29:40,188.794947,-62.1901743,-73.03239,-62.5723928,-62.1901743,-73.03239,-62.5723928,,,,,,
1760693380.826099,2025-10-17 11:29:40,188.821950,-62.1876171,-73.03239,-62.5723928,-62.1876171,-73.03239,-62.5723928,,,,,,
1760693380.839098,2025-10-17 11:29:40,188.834949,-62.1876171,-73.03239,-62.5159787,-62.1876171,-73.03239,-62.5159787,,,,,,
1760693380.851607,2025-10-17 11:29:40,188.847457,-62.1876171,-69.0361832,-62.5159787,-62.1876171,-69.0361832,-62.5159787,,,,,,
1760693380.879612,2025-10-17 11:29:40,188.875463,-62.1740597,-69.0361832,-62.5159787,-62.1740597,-69.0361832,-62.5159787,,,,,,
1760693380.889124,2025-10-17 11:29:40,188.884975,-62.1740597,-69.0361832,-62.4702518,-62.1740597,-69.0361832,-62.4702518,,,,,,
1760693380.901123,2025-10-17 11:29:40,188.896973,-62.1740597,-67.7921811,-62.4702518,-62.1740597,-67.7921811,-62.4702518,,,,,,
1760693380.934124,2025-10-17 11:29:40,188.929975,-62.1762837,-67.7921811,-62.4702518,-62.1762837,-67.7921811,-62.4702518,,,,,,
1760693380.937126,2025-10-17 11:29:40,188.932977,-62.1762837,-67.7921811,-62.4048547,-62.1762837,-67.7921811,-62.4048547,,,,,,
1760693380.955630,2025-10-17 11:29:40,188.951481,-62.1762837,-67.8455265,-62.4048547,-62.1762837,-67.8455265,-62.4048547,,,,,,
1760693380.975639,2025-10-17 11:29:40,188.971489,-62.1539001,-67.8455265,-62.4048547,-62.1539001,-67.8455265,-62.4048547,,,,,,
1760693380.983638,2025-10-17 11:29:40,188.979489,-62.1539001,-67.8455265,-62.3433727,-62.1539001,-67.8455265,-62.3433727,,,,,,
1760693381.013147,2025-10-17 11:29:41,189.008997,-62.1539001,-67.1539165,-62.3433727,-62.1539001,-67.1539165,-62.3433727,,,,,,
1760693381.032148,2025-10-17 11:29:41,189.027998,-62.175845,-67.1539165,-62.3433727,-62.175845,-67.1539165,-62.3433727,,,,,,
1760693381.035146,2025-10-17 11:29:41,189.030997,-62.175845,-67.1539165,-62.3528154,-62.175845,-67.1539165,-62.3528154,,,,,,
1760693381.074666,2025-10-17 11:29:41,189.070516,-62.175845,-67.5138081,-62.3528154,-62.175845,-67.5138081,-62.3528154,,,,,,
1760693381.080665,2025-10-17 11:29:41,189.076515,-62.1780071,-67.5138081,-62.3528154,-62.1780071,-67.5138081,-62.3528154,,,,,,
1760693381.084665,2025-10-17 11:29:41,189.080516,-62.1780071,-67.5138081,-62.4024908,-62.1780071,-67.5138081,-62.4024908,,,,,,
1760693381.122178,2025-10-17 11:29:41,189.118028,-62.1780071,-67.1291589,-62.4024908,-62.1780071,-67.1291589,-62.4024908,,,,,,
1760693381.128177,2025-10-17 11:29:41,189.124028,-62.1944067,-67.1291589,-62.4024908,-62.1944067,-67.1291589,-62.4024908,,,,,,
1760693381.136177,2025-10-17 11:29:41,189.132028,-62.1944067,-67.1291589,-62.3355997,-62.1944067,-67.1291589,-62.3355997,,,,,,
1760693381.171695,2025-10-17 11:29:41,189.167546,-62.1944067,-67.2667181,-62.3355997,-62.1944067,-67.2667181,-62.3355997,,,,,,
1760693381.179697,2025-10-17 11:29:41,189.175547,-62.1970872,-67.2667181,-62.3182149,-62.1970872,-67.2667181,-62.3182149,,,,,,
1760693381.219203,2025-10-17 11:29:41,189.215054,-62.1970872,-67.3003772,-62.3182149,-62.1970872,-67.3003772,-62.3182149,,,,,,
1760693381.230205,2025-10-17 11:29:41,189.226055,-62.1797364,-67.3003772,-62.3082876,-62.1797364,-67.3003772,-62.3082876,,,,,,
1760693381.266718,2025-10-17 11:29:41,189.262568,-62.1797364,-68.0920696,-62.3082876,-62.1797364,-68.0920696,-62.3082876,,,,,,
1760693381.271721,2025-10-17 11:29:41,189.267572,-62.1767605,-68.0920696,-62.2455291,-62.1767605,-68.0920696,-62.2455291,,,,,,
1760693381.318231,2025-10-17 11:29:41,189.314082,-62.1767605,-67.5855413,-62.2455291,-62.1767605,-67.5855413,-62.2455291,,,,,,
1760693381.322228,2025-10-17 11:29:41,189.318079,-62.1617922,-67.5855413,-62.2340571,-62.1617922,-67.5855413,-62.2340571,,,,,,
1760693381.367230,2025-10-17 11:29:41,189.363081,-62.1617922,-71.5248519,-62.2340571,-62.1617922,-71.5248519,-62.2340571,,,,,,
1760693381.371746,2025-10-17 11:29:41,189.367596,-62.158917,-71.5248519,-62.1590774,-62.158917,-71.5248519,-62.1590774,,,,,,
1760693381.413253,2025-10-17 11:29:41,189.409104,-62.165356,-66.6396598,-62.1590774,-62.165356,-66.6396598,-62.1590774,,,,,,
1760693381.418253,2025-10-17 11:29:41,189.414104,-62.165356,-66.6396598,-61.5231122,-62.165356,-66.6396598,-61.5231122,,,,,,
1760693381.460256,2025-10-17 11:29:41,189.456106,-62.1707258,-70.9502073,-61.5231122,-62.1707258,-70.9502073,-61.5231122,,,,,,
1760693381.476760,2025-10-17 11:29:41,189.472610,-62.1707258,-70.9502073,-62.0734563,-62.1707258,-70.9502073,-62.0734563,,,,,,
1760693381.517280,2025-10-17 11:29:41,189.513131,-62.1767279,-67.3363961,-62.0734563,-62.1767279,-67.3363961,-62.0734563,,,,,,
1760693381.532282,2025-10-17 11:29:41,189.528132,-62.1767279,-67.3363961,-61.9425095,-62.1767279,-67.3363961,-61.9425095,,,,,,
1760693381.549281,2025-10-17 11:29:41,189.545131,-62.1767279,-66.0526168,-61.9425095,-62.1767279,-66.0526168,-61.9425095,,,,,,
1760693381.560282,2025-10-17 11:29:41,189.556132,-62.1786558,-66.0526168,-61.9425095,-62.1786558,-66.0526168,-61.9425095,,,,,,
1760693381.591309,2025-10-17 11:29:41,189.587159,-62.1786558,-66.0526168,-61.970785,-62.1786558,-66.0526168,-61.970785,,,,,,
1760693381.602309,2025-10-17 11:29:41,189.598160,-62.1786558,-66.6594118,-61.970785,-62.1786558,-66.6594118,-61.970785,,,,,,
1760693381.611310,2025-10-17 11:29:41,189.607160,-62.1863524,-66.6594118,-61.970785,-62.1863524,-66.6594118,-61.970785,,,,,,
1760693381.642309,2025-10-17 11:29:41,189.638160,-62.1863524,-66.6594118,-61.8807179,-62.1863524,-66.6594118,-61.8807179,,,,,,
1760693381.656307,2025-10-17 11:29:41,189.652158,-62.1863524,-82.7678784,-61.8807179,-62.1863524,-82.7678784,-61.8807179,,,,,,
1760693381.671317,2025-10-17 11:29:41,189.667167,-62.1987656,-82.7678784,-61.8807179,-62.1987656,-82.7678784,-61.8807179,,,,,,
1760693381.675318,2025-10-17 11:29:41,189.671169,-62.1987656,-82.7678784,-61.901451,-62.1987656,-82.7678784,-61.901451,,,,,,
1760693381.699332,2025-10-17 11:29:41,189.695182,-62.1987656,-78.4855723,-61.901451,-62.1987656,-78.4855723,-61.901451,,,,,,
1760693381.730333,2025-10-17 11:29:41,189.726184,-62.2041972,-78.4855723,-61.901451,-62.2041972,-78.4855723,-61.901451,,,,,,
1760693381.736333,2025-10-17 11:29:41,189.732184,-62.2041972,-78.4855723,-61.9086821,-62.2041972,-78.4855723,-61.9086821,,,,,,
1760693381.766334,2025-10-17 11:29:41,189.762185,-62.2041972,-73.0070968,-61.9086821,-62.2041972,-73.0070968,-61.9086821,,,,,,
1760693381.776339,2025-10-17 11:29:41,189.772190,-62.1923759,-73.0070968,-62.1248868,-62.1923759,-73.0070968,-62.1248868,,,,,,
1760693381.821356,2025-10-17 11:29:41,189.817207,-62.1923759,-83.5320448,-62.1248868,-62.1923759,-83.5320448,-62.1248868,,,,,,
1760693381.830356,2025-10-17 11:29:41,189.826206,-62.1938629,-83.5320448,-62.1248868,-62.1938629,-83.5320448,-62.1248868,,,,,,
1760693381.834358,2025-10-17 11:29:41,189.830209,-62.1938629,-83.5320448,-62.023538,-62.1938629,-83.5320448,-62.023538,,,,,,
1760693381.871362,2025-10-17 11:29:41,189.867212,-62.1938629,-79.8349574,-62.023538,-62.1938629,-79.8349574,-62.023538,,,,,,
1760693381.878362,2025-10-17 11:29:41,189.874213,-62.1711064,-79.8349574,-62.023538,-62.1711064,-79.8349574,-62.023538,,,,,,
1760693381.882360,2025-10-17 11:29:41,189.878211,-62.1711064,-79.8349574,-61.9212296,-62.1711064,-79.8349574,-61.9212296,,,,,,
1760693381.919380,2025-10-17 11:29:41,189.915231,-62.1711064,-79.0654337,-61.9212296,-62.1711064,-79.0654337,-61.9212296,,,,,,
1760693381.930380,2025-10-17 11:29:41,189.926230,-62.1602039,-79.0654337,-62.0099933,-62.1602039,-79.0654337,-62.0099933,,,,,,
1760693381.967379,2025-10-17 11:29:41,189.963229,-62.1602039,-64.7384795,-62.0099933,-62.1602039,-64.7384795,-62.0099933,,,,,,
1760693381.975388,2025-10-17 11:29:41,189.971238,-62.1529249,-64.7384795,-62.1447244,-62.1529249,-64.7384795,-62.1447244,,,,,,
1760693382.020405,2025-10-17 11:29:42,190.016255,-62.1529249,-68.1518536,-62.1447244,-62.1529249,-68.1518536,-62.1447244,,,,,,
1760693382.027405,2025-10-17 11:29:42,190.023256,-62.1695133,-68.1518536,-62.1709115,-62.1695133,-68.1518536,-62.1709115,,,,,,
1760693382.068408,2025-10-17 11:29:42,190.064259,-62.175853,-67.6331867,-62.1709115,-62.175853,-67.6331867,-62.1709115,,,,,,
1760693382.069406,2025-10-17 11:29:42,190.065256,-62.175853,-67.6331867,-62.2434981,-62.175853,-67.6331867,-62.2434981,,,,,,
1760693382.118430,2025-10-17 11:29:42,190.114281,-62.175853,-68.916898,-62.2434981,-62.175853,-68.916898,-62.2434981,,,,,,
1760693382.125429,2025-10-17 11:29:42,190.121280,-62.1781199,-68.916898,-62.3779611,-62.1781199,-68.916898,-62.3779611,,,,,,
1760693382.233457,2025-10-17 11:29:42,190.229308,-62.2170405,-68.0707136,-62.2655949,-62.2170405,-68.0707136,-62.2655949,,,,,,
1760693382.265456,2025-10-17 11:29:42,190.261307,-62.2170405,-68.0832497,-62.2655949,-62.2170405,-68.0832497,-62.2655949,,,,,,
1760693382.270464,2025-10-17 11:29:42,190.266315,-62.2235906,-68.0832497,-62.2655949,-62.2235906,-68.0832497,-62.2655949,,,,,,
1760693382.284965,2025-10-17 11:29:42,190.280816,-62.2235906,-68.0832497,-62.3249111,-62.2235906,-68.0832497,-62.3249111,,,,,,
1760693382.317420,2025-10-17 11:29:42,190.313270,-62.2235906,-68.481709,-62.3249111,-62.2235906,-68.481709,-62.3249111,,,,,,
1760693382.322419,2025-10-17 11:29:42,190.318269,-62.20093,-68.481709,-62.3498517,-62.20093,-68.481709,-62.3498517,,,,,,
1760693382.365128,2025-10-17 11:29:42,190.360978,-62.20093,-68.9663869,-62.3498517,-62.20093,-68.9663869,-62.3498517,,,,,,
1760693382.369653,2025-10-17 11:29:42,190.365504,-62.1857677,-68.9663869,-62.3498517,-62.1857677,-68.9663869,-62.3498517,,,,,,
1760693382.375144,2025-10-17 11:29:42,190.370995,-62.1857677,-68.9663869,-62.3309336,-62.1857677,-68.9663869,-62.3309336,,,,,,
1760693382.399785,2025-10-17 11:29:42,190.395635,-62.1857677,-68.5238271,-62.3309336,-62.1857677,-68.5238271,-62.3309336,,,,,,
1760693382.434301,2025-10-17 11:29:42,190.430151,-62.1825974,-68.5238271,-62.3309336,-62.1825974,-68.5238271,-62.3309336,,,,,,
1760693382.437297,2025-10-17 11:29:42,190.433148,-62.1825974,-68.5238271,-62.2649447,-62.1825974,-68.5238271,-62.2649447,,,,,,
1760693382.463300,2025-10-17 11:29:42,190.459151,-62.1825974,-67.9105193,-62.2649447,-62.1825974,-67.9105193,-62.2649447,,,,,,
1760693382.475309,2025-10-17 11:29:42,190.471159,-62.1868853,-67.9105193,-62.2649447,-62.1868853,-67.9105193,-62.2649447,,,,,,
1760693382.479306,2025-10-17 11:29:42,190.475157,-62.1868853,-67.9105193,-62.2389854,-62.1868853,-67.9105193,-62.2389854,,,,,,
1760693382.499815,2025-10-17 11:29:42,190.495665,-62.1868853,-67.868458,-62.2389854,-62.1868853,-67.868458,-62.2389854,,,,,,
1760693382.524816,2025-10-17 11:29:42,190.520667,-62.1844473,-67.868458,-62.2389854,-62.1844473,-67.868458,-62.2389854,,,,,,
1760693382.538327,2025-10-17 11:29:42,190.534178,-62.1844473,-67.868458,-62.2439261,-62.1844473,-67.868458,-62.2439261,,,,,,
1760693382.549328,2025-10-17 11:29:42,190.545178,-62.1844473,-67.3226483,-62.2439261,-62.1844473,-67.3226483,-62.2439261,,,,,,
1760693382.583065,2025-10-17 11:29:42,190.578916,-62.1805371,-67.3226483,-62.2439261,-62.1805371,-67.3226483,-62.2439261,,,,,,
1760693382.589638,2025-10-17 11:29:42,190.585489,-62.1805371,-67.3226483,-62.216933,-62.1805371,-67.3226483,-62.216933,,,,,,
1760693382.612236,2025-10-17 11:29:42,190.608087,-62.1805371,-66.597316,-62.216933,-62.1805371,-66.597316,-62.216933,,,,,,
1760693382.625234,2025-10-17 11:29:42,190.621085,-62.1638573,-66.597316,-62.216933,-62.1638573,-66.597316,-62.216933,,,,,,
1760693382.629234,2025-10-17 11:29:42,190.625085,-62.1638573,-66.597316,-62.2498967,-62.1638573,-66.597316,-62.2498967,,,,,,
1760693382.671755,2025-10-17 11:29:42,190.667606,-62.1638573,-68.5329877,-62.2498967,-62.1638573,-68.5329877,-62.2498967,,,,,,
1760693382.678751,2025-10-17 11:29:42,190.674602,-62.1702914,-68.5329877,-62.2498967,-62.1702914,-68.5329877,-62.2498967,,,,,,
1760693382.682751,2025-10-17 11:29:42,190.678601,-62.1702914,-68.5329877,-62.2910941,-62.1702914,-68.5329877,-62.2910941,,,,,,
1760693382.717259,2025-10-17 11:29:42,190.713110,-62.1702914,-66.8079813,-62.2910941,-62.1702914,-66.8079813,-62.2910941,,,,,,
1760693382.725262,2025-10-17 11:29:42,190.721112,-62.179037,-66.8079813,-62.3113873,-62.179037,-66.8079813,-62.3113873,,,,,,
1760693382.772778,2025-10-17 11:29:42,190.768628,-62.179037,-67.0546034,-62.3113873,-62.179037,-67.0546034,-62.3113873,,,,,,
1760693382.779781,2025-10-17 11:29:42,190.775631,-62.1723548,-67.0546034,-62.2445131,-62.1723548,-67.0546034,-62.2445131,,,,,,
1760693382.818285,2025-10-17 11:29:42,190.814136,-62.1723548,-67.8403719,-62.2445131,-62.1723548,-67.8403719,-62.2445131,,,,,,
1760693382.823286,2025-10-17 11:29:42,190.819137,-62.1682559,-67.8403719,-62.2812109,-62.1682559,-67.8403719,-62.2812109,,,,,,
1760693382.864795,2025-10-17 11:29:42,190.860645,-62.163536,-67.7084811,-62.2812109,-62.163536,-67.7084811,-62.2812109,,,,,,
1760693382.867794,2025-10-17 11:29:42,190.863645,-62.163536,-67.7084811,-62.2661868,-62.163536,-67.7084811,-62.2661868,,,,,,
1760693382.912308,2025-10-17 11:29:42,190.908159,-62.163536,-68.8462223,-62.2661868,-62.163536,-68.8462223,-62.2661868,,,,,,
1760693382.913308,2025-10-17 11:29:42,190.909159,-62.1564667,-68.8462223,-62.2661868,-62.1564667,-68.8462223,-62.2661868,,,,,,
1760693382.927310,2025-10-17 11:29:42,190.923161,-62.1564667,-68.8462223,-62.2564882,-62.1564667,-68.8462223,-62.2564882,,,,,,
1760693382.949311,2025-10-17 11:29:42,190.945161,-62.1564667,-68.8665082,-62.2564882,-62.1564667,-68.8665082,-62.2564882,,,,,,
1760693382.960816,2025-10-17 11:29:42,190.956667,-62.1443739,-68.8665082,-62.2564882,-62.1443739,-68.8665082,-62.2564882,,,,,,
1760693382.967817,2025-10-17 11:29:42,190.963668,-62.1443739,-68.8665082,-62.292213,-62.1443739,-68.8665082,-62.292213,,,,,,
1760693383.009332,2025-10-17 11:29:43,191.005183,-62.1443739,-66.8765143,-62.292213,-62.1443739,-66.8765143,-62.292213,,,,,,
1760693383.010330,2025-10-17 11:29:43,191.006181,-62.1234736,-66.8765143,-62.292213,-62.1234736,-66.8765143,-62.292213,,,,,,
1760693383.017330,2025-10-17 11:29:43,191.013181,-62.1234736,-66.8765143,-62.3433021,-62.1234736,-66.8765143,-62.3433021,,,,,,
1760693383.059332,2025-10-17 11:29:43,191.055182,-62.1234736,-68.5516843,-62.3433021,-62.1234736,-68.5516843,-62.3433021,,,,,,
1760693383.068840,2025-10-17 11:29:43,191.064690,-62.1383482,-68.5516843,-62.3433021,-62.1383482,-68.5516843,-62.3433021,,,,,,
1760693383.078847,2025-10-17 11:29:43,191.074697,-62.1383482,-68.5516843,-62.3609657,-62.1383482,-68.5516843,-62.3609657,,,,,,
1760693383.099350,2025-10-17 11:29:43,191.095201,-62.1383482,-69.0457826,-62.3609657,-62.1383482,-69.0457826,-62.3609657,,,,,,
1760693383.127353,2025-10-17 11:29:43,191.123203,-62.1365888,-69.0457826,-62.3609657,-62.1365888,-69.0457826,-62.3609657,,,,,,
1760693383.136352,2025-10-17 11:29:43,191.132203,-62.1365888,-69.0457826,-62.3585862,-62.1365888,-69.0457826,-62.3585862,,,,,,
1760693383.149351,2025-10-17 11:29:43,191.145202,-62.1365888,-69.9327536,-62.3585862,-62.1365888,-69.9327536,-62.3585862,,,,,,
1760693383.170863,2025-10-17 11:29:43,191.166714,-62.1400712,-69.9327536,-62.3585862,-62.1400712,-69.9327536,-62.3585862,,,,,,
1760693383.190383,2025-10-17 11:29:43,191.186234,-62.1400712,-69.9327536,-62.3428689,-62.1400712,-69.9327536,-62.3428689,,,,,,
1760693383.206382,2025-10-17 11:29:43,191.202233,-62.1400712,-68.9222057,-62.3428689,-62.1400712,-68.9222057,-62.3428689,,,,,,
1760693383.225383,2025-10-17 11:29:43,191.221233,-62.1676592,-68.9222057,-62.3428689,-62.1676592,-68.9222057,-62.3428689,,,,,,
1760693383.232383,2025-10-17 11:29:43,191.228233,-62.1676592,-68.9222057,-62.3255236,-62.1676592,-68.9222057,-62.3255236,,,,,,
1760693383.264385,2025-10-17 11:29:43,191.260236,-62.1676592,-66.8998516,-62.3255236,-62.1676592,-66.8998516,-62.3255236,,,,,,
1760693383.281894,2025-10-17 11:29:43,191.277745,-62.1307845,-66.8998516,-62.3255236,-62.1307845,-66.8998516,-62.3255236,,,,,,
1760693383.284894,2025-10-17 11:29:43,191.280745,-62.1307845,-66.8998516,-62.2788593,-62.1307845,-66.8998516,-62.2788593,,,,,,
1760693383.317405,2025-10-17 11:29:43,191.313256,-62.1307845,-72.2000669,-62.2788593,-62.1307845,-72.2000669,-62.2788593,,,,,,
1760693383.330405,2025-10-17 11:29:43,191.326256,-62.12472,-72.2000669,-62.2788593,-62.12472,-72.2000669,-62.2788593,,,,,,
1760693383.333406,2025-10-17 11:29:43,191.329257,-62.12472,-72.2000669,-62.2740562,-62.12472,-72.2000669,-62.2740562,,,,,,
1760693383.370406,2025-10-17 11:29:43,191.366256,-62.12472,-70.5974238,-62.2740562,-62.12472,-70.5974238,-62.2740562,,,,,,
1760693383.376413,2025-10-17 11:29:43,191.372263,-62.1177035,-70.5974238,-62.2740562,-62.1177035,-70.5974238,-62.2740562,,,,,,
1760693383.380414,2025-10-17 11:29:43,191.376264,-62.1177035,-70.5974238,-62.2329839,-62.1177035,-70.5974238,-62.2329839,,,,,,
1760693383.419438,2025-10-17 11:29:43,191.415288,-62.1177035,-69.1271367,-62.2329839,-62.1177035,-69.1271367,-62.2329839,,,,,,
1760693383.426440,2025-10-17 11:29:43,191.422290,-62.1067614,-69.1271367,-62.2663155,-62.1067614,-69.1271367,-62.2663155,,,,,,
1760693383.470439,2025-10-17 11:29:43,191.466290,-62.1067614,-68.4507368,-62.2663155,-62.1067614,-68.4507368,-62.2663155,,,,,,
1760693383.478445,2025-10-17 11:29:43,191.474296,-62.0756157,-68.4507368,-62.3004031,-62.0756157,-68.4507368,-62.3004031,,,,,,
1760693383.517462,2025-10-17 11:29:43,191.513312,-62.0756157,-68.6112308,-62.3004031,-62.0756157,-68.6112308,-62.3004031,,,,,,
1760693383.524462,2025-10-17 11:29:43,191.520313,-62.1135055,-68.6112308,-62.3072547,-62.1135055,-68.6112308,-62.3072547,,,,,,
1760693383.570464,2025-10-17 11:29:43,191.566314,-62.1135055,-69.2012721,-62.3072547,-62.1135055,-69.2012721,-62.3072547,,,,,,
1760693383.577471,2025-10-17 11:29:43,191.573322,-62.1277995,-69.2012721,-62.3072547,-62.1277995,-69.2012721,-62.3072547,,,,,,
1760693383.578471,2025-10-17 11:29:43,191.574322,-62.1277995,-69.2012721,-64.1942618,-62.1277995,-69.2012721,-64.1942618,,,,,,
1760693383.619498,2025-10-17 11:29:43,191.615349,-62.1149892,-71.988879,-63.8561661,-62.1149892,-71.988879,-63.8561661,,,,,,
1760693383.667499,2025-10-17 11:29:43,191.663349,-62.1001771,-72.1485133,-63.8561661,-62.1001771,-72.1485133,-63.8561661,,,,,,
1760693383.673502,2025-10-17 11:29:43,191.669353,-62.1001771,-72.1485133,-63.2060231,-62.1001771,-72.1485133,-63.2060231,,,,,,
1760693383.701532,2025-10-17 11:29:43,191.697382,-62.1001771,-68.7606258,-63.2060231,-62.1001771,-68.7606258,-63.2060231,,,,,,
1760693383.710531,2025-10-17 11:29:43,191.706382,-62.1079253,-68.7606258,-63.2060231,-62.1079253,-68.7606258,-63.2060231,,,,,,
1760693383.729533,2025-10-17 11:29:43,191.725384,-62.1079253,-68.7606258,-62.944094,-62.1079253,-68.7606258,-62.944094,,,,,,
1760693383.759534,2025-10-17 11:29:43,191.755384,-62.1079253,-68.3030324,-62.944094,-62.1079253,-68.3030324,-62.944094,,,,,,
1760693383.760532,2025-10-17 11:29:43,191.756383,-62.104021,-68.3030324,-62.944094,-62.104021,-68.3030324,-62.944094,,,,,,
1760693383.783536,2025-10-17 11:29:43,191.779387,-62.104021,-68.3030324,-63.1328848,-62.104021,-68.3030324,-63.1328848,,,,,,
1760693383.803548,2025-10-17 11:29:43,191.799399,-62.104021,-68.3366256,-63.1328848,-62.104021,-68.3366256,-63.1328848,,,,,,
1760693383.855553,2025-10-17 11:29:43,191.851403,-62.0830297,-68.3031942,-62.6855149,-62.0830297,-68.3031942,-62.6855149,,,,,,
